,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Genes,group,ordered_group,sample
6,gs_ind_0,Bacterial invasion of epithelial cells,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,FN1_ITGA5,6,6,H1
7,gs_ind_0,Breast cancer,2/16,0.9572796307102945,0.9943179804393003,0.5401069518716578,JAG2_NOTCH2;FGF4_FGFR1,6,6,H1
8,gs_ind_0,Chagas disease,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,TNF_TNFRSF1A,6,6,H1
9,gs_ind_0,Chagas disease (American trypanosomiasis),1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,TNF_TNFRSF1A,6,6,H1
10,gs_ind_0,Constitutive Signaling by NOTCH1 HD Domain Mutants,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,ADAM10_NOTCH1,6,6,H1
11,gs_ind_0,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,ADAM10_NOTCH1,6,6,H1
12,gs_ind_0,Constitutive Signaling by NOTCH1 PEST Domain Mutants,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,ADAM10_NOTCH1,6,6,H1
13,gs_ind_0,Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,ADAM10_NOTCH1,6,6,H1
14,gs_ind_0,Constitutive Signaling by Overexpressed ERBB2,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,HSP90AA1_ERBB2,6,6,H1
15,gs_ind_0,Cytokine-cytokine receptor interaction,5/29,0.9321900197977803,0.9870247268447085,0.6537223771722807,TNF_TNFRSF1A;INHA_ACVR2B;LTA_TNFRSF1A;LTB_LTBR;LTA_LTBR,6,6,H1
16,gs_ind_0,ECM-receptor interaction,18/61,0.2993523964338563,0.6880455955558763,1.208927749654855,TNC_SDC4;FN1_ITGB6;THBS1_SDC4;COL1A2_CD44;COL1A1_ITGAV;FN1_CD44;TNC_SDC1;COL4A1_ITGAV;FN1_ITGB8;TNC_ITGB6;LAMA5_ITGB4;COL1A2_ITGAV;FN1_ITGAV;FN1_ITGB7;TNC_ITGAV;FN1_ITGA5;COL4A5_ITGAV;COL1A2_ITGA11,6,6,H1
17,gs_ind_0,EGFR tyrosine kinase inhibitor resistance,1/3,0.603044513382873,0.7359187281960484,1.6206896551724137,TGFA_ERBB2,6,6,H1
18,gs_ind_0,Endocrine resistance,1/12,0.9780555730209656,0.9943179804393003,0.4289655172413793,JAG2_NOTCH2,6,6,H1
19,gs_ind_0,Fibronectin matrix formation,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,FN1_ITGA5,6,6,H1
20,gs_ind_0,Focal adhesion,16/60,0.5416605260039768,0.7359187281960484,1.0287081339712918,FN1_ITGB6;COL1A1_ITGAV;COL4A1_ITGAV;VEGFA_EGFR;FN1_ITGB8;TNC_ITGB6;LAMA5_ITGB4;COL1A2_ITGAV;FN1_ITGAV;FN1_ITGB7;COL4A2_ITGB5;FN1_ITGA5;TNC_ITGA5;TNC_ITGAV;COL4A5_ITGAV;COL1A2_ITGA11,6,6,H1
21,gs_ind_0,Graft-versus-host disease,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,HLA-B_KLRD1,6,6,H1
22,gs_ind_0,Hepatitis C,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,TNF_TNFRSF1A,6,6,H1
23,gs_ind_0,Herpes simplex virus 1 infection,1/3,0.603044513382873,0.7359187281960484,1.6206896551724137,TNF_TNFRSF1A,6,6,H1
24,gs_ind_0,Human T-cell leukemia virus 1 infection,1/3,0.603044513382873,0.7359187281960484,1.6206896551724137,TNF_TNFRSF1A,6,6,H1
25,gs_ind_0,Human cytomegalovirus infection,1/4,0.709544765889907,0.8239874700656984,1.2528735632183907,TNF_TNFRSF1A,6,6,H1
26,gs_ind_0,Human immunodeficiency virus 1 infection,1/3,0.603044513382873,0.7359187281960484,1.6206896551724137,TNF_TNFRSF1A,6,6,H1
27,gs_ind_0,Human papillomavirus infection,16/67,0.7789849850022916,0.8864435922301308,0.8619883040935673,FN1_ITGB6;COL1A1_ITGAV;TNF_TNFRSF1A;COL4A1_ITGAV;FN1_ITGB8;TNC_ITGB6;LAMA5_ITGB4;COL1A2_ITGAV;FN1_ITGAV;FN1_ITGB7;COL4A2_ITGB5;FN1_ITGA5;TNC_ITGA5;TNC_ITGAV;COL4A5_ITGAV;COL1A2_ITGA11,6,6,H1
28,gs_ind_0,Insulin resistance,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,TNF_TNFRSF1A,6,6,H1
29,gs_ind_0,Leukocyte transendothelial migration,1/3,0.603044513382873,0.7359187281960484,1.6206896551724137,VCAM1_EZR,6,6,H1
30,gs_ind_0,MAPK signaling pathway,6/13,0.09081937220360246,0.6880455955558763,1.9321789321789322,AREG_ERBB3;TGFA_ERBB2;TNF_TNFRSF1A;VEGFA_EGFR;FGF4_FGFR4;FGF4_FGFR1,6,6,H1
31,gs_ind_0,Melanoma,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,FGF4_FGFR1,6,6,H1
32,gs_ind_0,NF-kappa B signaling pathway,3/4,0.05646057283024312,0.6880455955558763,3.0642570281124497,LTA_LTBR;TNF_TNFRSF1A;LTB_LTBR,6,6,H1
33,gs_ind_0,NOTCH2 Activation and Transmission of Signal to the Nucleus,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,ADAM10_NOTCH2,6,6,H1
34,gs_ind_0,Necroptosis,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,TNF_TNFRSF1A,6,6,H1
35,gs_ind_0,Non-alcoholic fatty liver disease,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,TNF_TNFRSF1A,6,6,H1
36,gs_ind_0,Non-alcoholic fatty liver disease (NAFLD),1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,TNF_TNFRSF1A,6,6,H1
37,gs_ind_0,Non-small cell lung cancer,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,TGFA_ERBB2,6,6,H1
38,gs_ind_0,Notch signaling pathway,1/16,0.9943179804393003,0.9943179804393003,0.3166144200626959,JAG2_NOTCH2,6,6,H1
39,gs_ind_0,Osteoclast differentiation,1/3,0.603044513382873,0.7359187281960484,1.6206896551724137,TNF_TNFRSF1A,6,6,H1
40,gs_ind_0,PI3K-Akt signaling pathway,20/68,0.28453065800491356,0.6880455955558763,1.2154029495009682,FN1_ITGB6;COL4A1_ITGAV;VEGFA_EGFR;FGF4_FGFR4;FN1_ITGB7;FGF4_FGFR1;AREG_ERBB3;COL1A1_ITGAV;FN1_ITGB8;COL1A2_ITGAV;FN1_ITGA5;FN1_ITGAV;TGFA_ERBB2;TNC_ITGB6;LAMA5_ITGB4;COL4A2_ITGB5;TNC_ITGA5;TNC_ITGAV;COL4A5_ITGAV;COL1A2_ITGA11,6,6,H1
41,gs_ind_0,Pathogenic Escherichia coli infection,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,TNF_TNFRSF1A,6,6,H1
42,gs_ind_0,Pathways in cancer,6/41,0.987836336032618,0.9943179804393003,0.5146299483648882,JAG2_NOTCH2;COL4A1_ITGAV;FGF4_FGFR4;FN1_ITGAV;COL4A5_ITGAV;FGF4_FGFR1,6,6,H1
43,gs_ind_0,Phospholipase D signaling pathway,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,ARF1_PLD2,6,6,H1
44,gs_ind_0,Prostate cancer,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,TGFA_ERBB2,6,6,H1
45,gs_ind_0,Proteoglycans in cancer,3/10,0.5178322303078151,0.7359187281960484,1.2650602409638554,FN1_SDC2;FN1_ITGAV;FN1_ITGA5,6,6,H1
46,gs_ind_0,Rap1 signaling pathway,3/6,0.18781210421036687,0.6880455955558763,2.0954587581093604,VEGFA_EGFR;FGF4_FGFR4;FGF4_FGFR1,6,6,H1
47,gs_ind_0,Ras signaling pathway,3/6,0.18781210421036687,0.6880455955558763,2.0954587581093604,VEGFA_EGFR;FGF4_FGFR4;FGF4_FGFR1,6,6,H1
48,gs_ind_0,Regulation of actin cytoskeleton,7/11,0.008075528910795955,0.5814380815773088,2.7217391304347824,FN1_ITGB6;FN1_ITGB8;FGF4_FGFR4;FN1_ITGAV;FN1_ITGB7;FN1_ITGA5;FGF4_FGFR1,6,6,H1
49,gs_ind_0,Signaling by EGFR,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,LRIG1_EGFR,6,6,H1
50,gs_ind_0,Signaling by ERBB2,2/2,0.06824904408051366,0.6880455955558763,3.8941176470588235,HSP90AA1_ERBB2;HSP90AA1_EGFR,6,6,H1
51,gs_ind_0,Signaling by ERBB2 ECD mutants,2/2,0.06824904408051366,0.6880455955558763,3.8941176470588235,HSP90AA1_ERBB2;HSP90AA1_EGFR,6,6,H1
52,gs_ind_0,Signaling by ERBB2 KD Mutants,2/2,0.06824904408051366,0.6880455955558763,3.8941176470588235,HSP90AA1_ERBB2;HSP90AA1_EGFR,6,6,H1
53,gs_ind_0,Signaling by ERBB2 in Cancer,2/2,0.06824904408051366,0.6880455955558763,3.8941176470588235,HSP90AA1_ERBB2;HSP90AA1_EGFR,6,6,H1
54,gs_ind_0,Signaling by NOTCH,2/7,0.5922738082574122,0.7359187281960484,1.2588235294117647,ADAM10_NOTCH1;ADAM10_NOTCH2,6,6,H1
55,gs_ind_0,Signaling by NOTCH1,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,ADAM10_NOTCH1,6,6,H1
56,gs_ind_0,Signaling by NOTCH1 HD Domain Mutants in Cancer,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,ADAM10_NOTCH1,6,6,H1
57,gs_ind_0,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,ADAM10_NOTCH1,6,6,H1
58,gs_ind_0,Signaling by NOTCH1 PEST Domain Mutants in Cancer,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,ADAM10_NOTCH1,6,6,H1
59,gs_ind_0,Signaling by NOTCH1 in Cancer,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,ADAM10_NOTCH1,6,6,H1
60,gs_ind_0,Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,ADAM10_NOTCH1,6,6,H1
61,gs_ind_0,Signaling by NOTCH2,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,ADAM10_NOTCH2,6,6,H1
62,gs_ind_0,Small cell lung cancer,3/18,0.9032772262312356,0.9870247268447085,0.6815369586453924,COL4A1_ITGAV;FN1_ITGAV;COL4A5_ITGAV,6,6,H1
63,gs_ind_0,Sphingolipid signaling pathway,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,TNF_TNFRSF1A,6,6,H1
64,gs_ind_0,TNF signaling pathway,1/3,0.603044513382873,0.7359187281960484,1.6206896551724137,TNF_TNFRSF1A,6,6,H1
65,gs_ind_0,TNFR2 non-canonical NF-kB pathway,1/1,0.26347305389221554,0.6880455955558763,3.8275862068965516,TNF_TRAF2,6,6,H1
66,gs_ind_0,Th1 and Th2 cell differentiation,1/5,0.7879498597601162,0.8864435922301308,1.0188087774294672,JAG2_NOTCH2,6,6,H1
67,gs_ind_0,Toxoplasmosis,1/8,0.9186226489069058,0.9870247268447085,0.6470588235294118,TNF_TNFRSF1A,6,6,H1
68,gs_ind_0,Tuberculosis,1/4,0.709544765889907,0.8239874700656984,1.2528735632183907,TNF_TNFRSF1A,6,6,H1
69,gs_ind_0,Viral protein interaction with cytokine and cytokine receptor,3/19,0.9237468614336389,0.9870247268447085,0.6422613531047267,LTA_LTBR;TNF_TNFRSF1A;LTA_TNFRSF1A,6,6,H1
70,gs_ind_0,Yersinia infection,1/2,0.4586970637039175,0.6880455955558763,2.282758620689655,FN1_ITGA5,6,6,H1
71,gs_ind_0,mTOR signaling pathway,1/3,0.603044513382873,0.7359187281960484,1.6206896551724137,TNF_TNFRSF1A,6,6,H1
